unit_number,time_cycles,OP_1,OP_2,var_2,var_3,var_4,var_6,var_7,var_8,var_9,var_11,var_12,var_13,var_15,var_17,var_20,var_21
1,165,0.5575,0.8333,0.4669,0.5666,0.4362,1.0000,0.4734,0.4394,0.0779,0.6190,0.4264,0.5294,0.6437,0.4167,0.3488,0.4401
1,166,0.3736,0.2500,0.6416,0.5598,0.6772,1.0000,0.3671,0.4848,0.0959,0.6012,0.2836,0.5000,0.5441,0.5833,0.3721,0.3463
1,167,0.5690,0.7500,0.5452,0.4968,0.5481,1.0000,0.4380,0.5000,0.0912,0.5952,0.3838,0.4412,0.5321,0.5000,0.4884,0.5619
1,168,0.2529,0.6667,0.4428,0.4393,0.5647,1.0000,0.3607,0.4848,0.0656,0.5893,0.4456,0.4559,0.6449,0.4167,0.4806,0.5286
1,169,0.4023,0.8333,0.5994,0.4168,0.6043,1.0000,0.4605,0.5303,0.1501,0.6131,0.3731,0.4412,0.5841,0.5000,0.3411,0.4043
1,170,0.4023,0.3333,0.5151,0.4724,0.5935,1.0000,0.3494,0.4697,0.1001,0.6012,0.3284,0.5588,0.6352,0.5833,0.4031,0.3691
1,171,0.5230,0.2500,0.6175,0.4583,0.5527,1.0000,0.4605,0.4545,0.0915,0.7024,0.2473,0.5000,0.6437,0.5833,0.4186,0.4836
1,172,0.4195,0.2500,0.6386,0.4506,0.5314,1.0000,0.2963,0.5152,0.0779,0.7262,0.3945,0.5588,0.5179,0.4167,0.3953,0.3650
1,173,0.3161,0.6667,0.5301,0.4284,0.7262,1.0000,0.3671,0.4848,0.1216,0.6250,0.3028,0.5147,0.7087,0.5833,0.3488,0.3931
1,174,0.4943,0.3333,0.4307,0.6272,0.6808,1.0000,0.3977,0.4848,0.0876,0.6845,0.3262,0.4853,0.4721,0.4167,0.3333,0.1954
1,175,0.5057,0.6667,0.7229,0.7031,0.6798,1.0000,0.2882,0.5000,0.0939,0.6012,0.3603,0.5000,0.6314,0.5000,0.3411,0.3633
1,176,0.3851,0.2500,0.4970,0.4628,0.6833,1.0000,0.3317,0.5000,0.1077,0.5893,0.2367,0.4706,0.6172,0.5000,0.4496,0.4901
1,177,0.2816,0.2500,0.7771,0.6754,0.7046,1.0000,0.3349,0.5303,0.1098,0.7024,0.3305,0.5147,0.5887,0.6667,0.3798,0.3771
1,178,0.4943,0.6667,0.6536,0.7475,0.7157,1.0000,0.3752,0.5000,0.1097,0.6845,0.3220,0.4706,0.5852,0.5833,0.3953,0.3905
1,179,0.6322,0.2500,0.4970,0.4692,0.7968,1.0000,0.2770,0.5455,0.1010,0.6964,0.3603,0.4412,0.6533,0.5833,0.4884,0.4068
1,180,0.3621,0.5000,0.7139,0.6285,0.5890,1.0000,0.4928,0.4697,0.0790,0.5952,0.2452,0.5882,0.5725,0.5833,0.5581,0.1558
1,181,0.4655,0.9167,0.6717,0.5596,0.6480,1.0000,0.3188,0.5000,0.0743,0.7440,0.3710,0.5147,0.5660,0.7500,0.1550,0.3742
1,182,0.4425,0.7500,0.9036,0.6767,0.7490,1.0000,0.3301,0.5455,0.0875,0.6726,0.3774,0.5441,0.7345,0.7500,0.2248,0.3928
1,183,0.5057,0.5833,0.6114,0.5710,0.6209,1.0000,0.2464,0.4697,0.0862,0.7024,0.2900,0.5147,0.6895,0.6667,0.3256,0.3259
1,184,0.5230,0.7500,0.8614,0.7499,0.8486,1.0000,0.1852,0.5152,0.1175,0.7262,0.2303,0.5882,0.7249,0.5833,0.2248,0.1663
1,185,0.5460,0.5833,0.7801,0.7068,0.7115,1.0000,0.2882,0.5909,0.0986,0.7738,0.2409,0.5735,0.6676,0.5833,0.2868,0.2428
1,186,0.6552,0.2500,0.6928,0.5258,0.7436,1.0000,0.4380,0.4697,0.1330,0.7560,0.2964,0.5441,0.7611,0.7500,0.2558,0.2240
1,187,0.2299,0.5000,0.6355,0.4591,0.7600,1.0000,0.1981,0.5909,0.0717,0.8214,0.1791,0.5882,0.7576,0.6667,0.2171,0.2596
1,188,0.1149,0.7500,0.7651,0.6832,0.6842,1.0000,0.3366,0.6212,0.0726,0.6845,0.2345,0.5147,0.7534,0.6667,0.2868,0.0892
1,189,0.4655,0.6667,0.8946,0.5479,0.7725,1.0000,0.1369,0.5606,0.1024,0.7321,0.1898,0.6618,0.7441,0.5833,0.2636,0.3017
1,190,0.3448,0.5833,0.7319,0.6143,0.7377,1.0000,0.2319,0.5909,0.0846,0.8810,0.2878,0.6912,0.7595,0.8333,0.2713,0.2393
1,191,0.5000,0.1667,0.6416,0.6828,0.7346,1.0000,0.1723,0.5758,0.0944,0.7738,0.1876,0.6176,0.7407,0.5000,0.2403,0.3249
1,192,0.5517,0.5000,0.7018,0.6621,0.7588,1.0000,0.2254,0.6364,0.0516,0.8333,0.2964,0.6471,0.7172,0.6667,0.2636,0.0976
2,1,0.3966,1.0000,0.2048,0.2790,0.1524,0.0000,0.7536,0.1667,0.1480,0.0476,0.7761,0.2647,0.2524,0.2500,0.6202,0.7792
2,2,0.7471,0.2500,0.1837,0.3490,0.1837,1.0000,0.7923,0.1212,0.1327,0.2321,0.8550,0.1471,0.3532,0.3333,0.7132,0.7102
2,3,0.6034,0.7500,0.1024,0.3767,0.2821,0.0000,0.8519,0.2121,0.1459,0.2202,0.8294,0.1618,0.2128,0.2500,0.7519,0.7329
2,4,0.7011,0.1667,0.1416,0.2858,0.2335,1.0000,0.7085,0.1212,0.1628,0.1488,0.8102,0.0735,0.2959,0.2500,0.7674,0.8402
2,5,0.5287,0.8333,0.1566,0.1742,0.3422,0.0000,0.8486,0.1970,0.1634,0.2381,0.7633,0.0882,0.2378,0.1667,0.8062,0.7307
2,6,0.4425,0.8333,0.0271,0.1408,0.2449,1.0000,0.8261,0.2121,0.1451,0.1190,0.8763,0.1618,0.2120,0.3333,0.7829,0.7357
2,7,0.5057,0.3333,0.2470,0.3586,0.3106,1.0000,0.8035,0.2273,0.1388,0.1488,0.7356,0.2353,0.2663,0.2500,0.7442,0.7976
2,8,0.5862,0.1667,0.4036,0.4223,0.2218,1.0000,0.7729,0.1667,0.1530,0.2083,0.8699,0.1176,0.2355,0.2500,0.7519,0.7510
2,9,0.5977,0.1667,0.2319,0.2387,0.2154,0.0000,0.7794,0.1818,0.1343,0.1726,0.7910,0.1471,0.2382,0.1667,0.7132,0.8192
2,10,0.2414,0.6667,0.2349,0.3342,0.2129,0.0000,0.7697,0.1364,0.1667,0.2143,0.7036,0.1324,0.2820,0.2500,0.8217,0.9753
2,11,0.5345,0.8333,0.3163,0.3961,0.3214,1.0000,0.7810,0.1667,0.1413,0.2143,0.7484,0.2206,0.3613,0.3333,0.8450,0.6830
2,12,0.5115,1.0000,0.1295,0.1951,0.3317,1.0000,0.7601,0.1212,0.1174,0.1667,0.6930,0.1324,0.2601,0.3333,0.7597,0.7262
2,13,0.5402,0.9167,0.1717,0.3429,0.3255,1.0000,0.7794,0.0606,0.1431,0.1071,0.7761,0.1618,0.1897,0.2500,0.5736,0.7422
2,14,0.3621,0.1667,0.1355,0.2834,0.2230,1.0000,0.7440,0.1667,0.1147,0.1607,0.9339,0.1471,0.2455,0.2500,0.6124,0.7086
2,15,0.4310,0.2500,0.3012,0.1918,0.3352,1.0000,0.6957,0.1818,0.1260,0.1905,0.6972,0.2059,0.1751,0.4167,0.6202,0.7414
2,16,0.4425,0.7500,0.1807,0.2387,0.1892,1.0000,0.7536,0.1364,0.1349,0.2321,0.8102,0.1029,0.2139,0.3333,0.6744,0.7622
2,17,0.5172,0.4167,0.3675,0.2734,0.1354,1.0000,0.6071,0.2121,0.1360,0.1667,0.8571,0.2941,0.1789,0.2500,0.6977,0.8703
2,18,0.5805,0.5833,0.2229,0.3791,0.3038,1.0000,0.8019,0.1515,0.1329,0.2202,0.9019,0.1765,0.3093,0.2500,0.6667,0.7265
2,19,0.6437,0.5833,0.1627,0.1264,0.3295,1.0000,0.8696,0.1818,0.1496,0.1726,0.7868,0.1471,0.3024,0.3333,0.7442,0.7125
2,20,0.7414,0.1667,0.3404,0.2594,0.2048,1.0000,0.7713,0.1515,0.1281,0.1726,0.8209,0.0882,0.1728,0.2500,0.6822,0.6737
2,21,0.3678,0.5833,0.2530,0.1847,0.1693,1.0000,0.7842,0.1970,0.1506,0.1131,0.8294,0.1912,0.2713,0.2500,0.8527,0.8384
2,22,0.6379,1.0000,0.2861,0.1993,0.2603,1.0000,0.7246,0.0909,0.1417,0.1905,0.6482,0.2353,0.2089,0.2500,0.6512,0.7317
2,23,0.4253,0.7500,0.3494,0.2147,0.0886,1.0000,0.7794,0.0909,0.1333,0.2143,0.7612,0.2794,0.2647,0.4167,0.7442,0.5420
2,24,0.3908,0.5000,0.2349,0.2165,0.2772,1.0000,0.5878,0.1212,0.1374,0.1786,0.7591,0.1324,0.2374,0.2500,0.8062,0.6958
2,25,0.8621,0.5833,0.1807,0.3126,0.2426,1.0000,0.6908,0.1515,0.1505,0.2024,0.7719,0.2206,0.2732,0.2500,0.6589,0.8204
2,26,0.4368,0.7500,0.1988,0.0946,0.1696,1.0000,0.6731,0.1212,0.1305,0.1607,0.8763,0.1765,0.0858,0.2500,0.6357,0.7938
2,27,0.5345,0.9167,0.2741,0.3139,0.3386,1.0000,0.8551,0.1970,0.1628,0.1071,0.7292,0.2647,0.3186,0.3333,0.6357,0.7364
2,28,0.7126,0.9167,0.2500,0.2302,0.2566,1.0000,0.7923,0.1364,0.1438,0.0833,0.8507,0.0735,0.1866,0.1667,0.6279,0.7530
2,29,0.3161,0.2500,0.2620,0.2777,0.2672,1.0000,0.7890,0.1515,0.1531,0.1548,0.7612,0.2059,0.1735,0.1667,0.6434,0.7328
2,30,0.5690,0.5000,0.1717,0.4203,0.2164,1.0000,0.7681,0.1212,0.1304,0.2083,0.7974,0.1765,0.3621,0.2500,0.7442,0.6964
2,31,0.4483,0.9167,0.2289,0.1923,0.1467,1.0000,0.7971,0.1515,0.1265,0.1190,0.7420,0.2353,0.4402,0.2500,0.7984,0.7197
2,32,0.5747,0.4167,0.1114,0.2939,0.1496,1.0000,0.7585,0.1212,0.1083,0.1607,0.8209,0.1471,0.2055,0.1667,0.6434,0.6993
2,33,0.3161,0.8333,0.1747,0.3080,0.2346,1.0000,0.6071,0.1667,0.1321,0.1429,0.7612,0.1618,0.3282,0.3333,0.6744,0.7584
2,34,0.7414,0.7500,0.2741,0.2843,0.2024,1.0000,0.8438,0.1515,0.1685,0.2202,0.8422,0.1176,0.3613,0.1667,0.5659,0.7773
2,35,0.6149,0.6667,0.0482,0.1022,0.1739,1.0000,0.7858,0.1818,0.1598,0.2381,0.7058,0.1765,0.3521,0.5000,0.7132,0.8756
2,36,0.5747,0.8333,0.0181,0.2293,0.2512,1.0000,0.7633,0.1818,0.1528,0.2143,0.7740,0.1765,0.1770,0.2500,0.7597,0.6820
2,37,0.7874,0.9167,0.2681,0.3181,0.2370,1.0000,0.8309,0.2121,0.1635,0.1845,0.8529,0.2059,0.1385,0.2500,0.7287,0.7049
2,38,0.5747,0.9167,0.3042,0.3076,0.2616,1.0000,0.7021,0.1515,0.1509,0.2202,0.7335,0.2500,0.3155,0.1667,0.7364,0.7248
2,39,0.3966,0.9167,0.2380,0.3194,0.1560,1.0000,0.6763,0.1515,0.1769,0.2083,0.8742,0.2500,0.1947,0.2500,0.6822,0.7659
2,40,0.5287,0.9167,0.2440,0.2540,0.2723,1.0000,0.6795,0.1970,0.1132,0.2202,0.7697,0.1912,0.2928,0.2500,0.5426,0.7539
2,41,0.5862,1.0000,0.3614,0.1729,0.2784,1.0000,0.7230,0.2121,0.1430,0.2440,0.7527,0.1912,0.2336,0.3333,0.6202,0.5701
2,42,0.5920,0.9167,0.3193,0.1781,0.1668,1.0000,0.6651,0.1061,0.1105,0.1726,0.8913,0.1765,0.0770,0.3333,0.7287,0.7856
2,43,0.6552,0.5000,0.2440,0.2082,0.1578,1.0000,0.6908,0.2121,0.1432,0.1369,0.8977,0.2059,0.3444,0.3333,0.6047,0.8318
2,44,0.5172,0.7500,0.2410,0.2897,0.2775,1.0000,0.6940,0.2121,0.1585,0.2202,0.8699,0.2647,0.3224,0.3333,0.6899,0.7738
2,45,0.4195,0.3333,0.2530,0.3351,0.2591,1.0000,0.7005,0.2273,0.1734,0.1905,0.7633,0.1765,0.2301,0.1667,0.6589,0.7376
2,46,0.5115,0.2500,0.2831,0.0961,0.1747,1.0000,0.7552,0.1515,0.1418,0.2024,0.7228,0.2500,0.2866,0.1667,0.6124,0.8422
2,47,0.6207,0.7500,0.3584,0.2793,0.2399,1.0000,0.8229,0.2121,0.1112,0.1071,0.8614,0.1765,0.1951,0.2500,0.5814,0.6221
2,48,0.5345,0.4167,0.2651,0.3416,0.2650,1.0000,0.7762,0.1364,0.1615,0.1964,0.7932,0.1471,0.2201,0.3333,0.8450,0.7448
2,49,0.4655,0.9167,0.4940,0.2795,0.2405,1.0000,0.6747,0.2121,0.1229,0.1964,0.8827,0.1618,0.2982,0.1667,0.7984,0.8187
2,50,0.4885,0.1667,0.2440,0.1487,0.2959,1.0000,0.7858,0.1515,0.1343,0.1845,0.7399,0.2500,0.3051,0.2500,0.7442,0.6335
2,51,0.5460,0.7500,0.2470,0.3118,0.1825,1.0000,0.8325,0.1818,0.1534,0.1071,0.7783,0.1912,0.1855,0.3333,0.5891,0.5933
2,52,0.4425,0.4167,0.0934,0.3802,0.3277,0.0000,0.7907,0.1515,0.1549,0.1429,0.8294,0.1912,0.3136,0.3333,0.7287,0.6526
2,53,0.3678,0.4167,0.2380,0.3022,0.2505,1.0000,0.7214,0.2273,0.1348,0.0774,0.8614,0.1912,0.3313,0.2500,0.6279,0.8789
2,54,0.5230,0.2500,0.1114,0.2708,0.3896,1.0000,0.7359,0.1667,0.1127,0.1488,0.8081,0.1618,0.3109,0.3333,0.7674,0.6468
2,55,0.2989,0.1667,0.3373,0.3172,0.0829,0.0000,0.7552,0.1818,0.1027,0.1964,0.8550,0.2059,0.3186,0.3333,0.7519,0.6679
2,56,0.2989,0.6667,0.1898,0.3488,0.1134,1.0000,0.7842,0.1818,0.1370,0.1071,0.7271,0.1912,0.2620,0.2500,0.7442,0.6703
2,57,0.4828,0.4167,0.3886,0.2854,0.1244,1.0000,0.6473,0.2273,0.1397,0.1905,0.7015,0.1176,0.2920,0.2500,0.8450,0.7735
2,58,0.5000,0.3333,0.3283,0.2592,0.1293,1.0000,0.7424,0.1970,0.1168,0.2679,0.7569,0.1471,0.1855,0.2500,0.7829,0.6792
2,59,0.6839,0.5000,0.3825,0.2878,0.2650,1.0000,0.7649,0.2727,0.1412,0.1905,0.8721,0.1765,0.3028,0.2500,0.6977,0.7463
2,60,0.5805,0.3333,0.2651,0.2950,0.2463,1.0000,0.6779,0.2121,0.1608,0.1607,0.6908,0.2059,0.2901,0.4167,0.7519,0.6885
2,61,0.2471,0.5833,0.3614,0.3141,0.2947,1.0000,0.8422,0.1970,0.1584,0.1429,0.8529,0.1618,0.2913,0.2500,0.6977,0.5251
2,62,0.4023,0.4167,0.1807,0.1489,0.3277,1.0000,0.7520,0.1970,0.1215,0.2500,0.6588,0.1471,0.3632,0.2500,0.8450,0.7595
2,63,0.4195,0.9167,0.2108,0.1044,0.2161,1.0000,0.7697,0.1515,0.1788,0.1905,0.7377,0.1912,0.2378,0.3333,0.6512,0.5949
2,64,0.5000,0.5833,0.1355,0.2313,0.3243,1.0000,0.8180,0.1818,0.1194,0.1548,0.7441,0.2500,0.3444,0.2500,0.7209,0.6957
2,65,0.5460,0.5000,0.1476,0.2518,0.2220,0.0000,0.7134,0.1515,0.1586,0.2917,0.8166,0.1471,0.3382,0.2500,0.6047,0.6232
2,66,0.5287,0.3333,0.3163,0.2956,0.1985,1.0000,0.6860,0.2424,0.1476,0.1905,0.8443,0.1471,0.3355,0.3333,0.6667,0.7343
2,67,0.2931,0.4167,0.2892,0.3617,0.2227,1.0000,0.8277,0.3030,0.1222,0.0655,0.8294,0.1765,0.1970,0.4167,0.6822,0.6892
2,68,0.5460,0.5833,0.3886,0.1334,0.2873,1.0000,0.6795,0.1061,0.1475,0.1845,0.7484,0.1765,0.3432,0.3333,0.6434,0.7089
2,69,0.4770,0.5000,0.4578,0.3364,0.2951,1.0000,0.7246,0.1667,0.1235,0.2857,0.7505,0.1324,0.3336,0.3333,0.7364,0.6685
2,70,0.5287,0.3333,0.1657,0.4840,0.2541,1.0000,0.7440,0.2273,0.1259,0.2440,0.7420,0.1471,0.3344,0.3333,0.7132,0.6838
2,71,0.4770,0.6667,0.3554,0.3410,0.3518,1.0000,0.8309,0.1515,0.1423,0.2321,0.7100,0.0882,0.2863,0.3333,0.6047,0.5838
2,72,0.4598,0.4167,0.3825,0.2631,0.1958,1.0000,0.7552,0.1970,0.1610,0.2024,0.7910,0.2059,0.2936,0.3333,0.7597,0.7527
2,73,0.4770,0.4167,0.1566,0.3386,0.3162,1.0000,0.7343,0.1667,0.1598,0.1786,0.9083,0.2059,0.2489,0.1667,0.6202,0.7767
2,74,0.4253,0.5833,0.3554,0.2834,0.2343,0.0000,0.8873,0.1667,0.1742,0.2381,0.6994,0.2206,0.2628,0.2500,0.7209,0.7005
2,75,0.6437,0.8333,0.1295,0.1576,0.1416,0.0000,0.9018,0.0758,0.1426,0.1429,0.8209,0.2794,0.2674,0.3333,0.6589,0.7274
2,76,0.2874,0.5833,0.2410,0.3460,0.2939,1.0000,0.6763,0.2273,0.1364,0.0833,0.7228,0.2794,0.1462,0.3333,0.5736,0.7800
2,77,0.5172,0.5000,0.2289,0.3815,0.2216,1.0000,0.6779,0.1818,0.1364,0.0595,0.7825,0.2059,0.4425,0.3333,0.6744,0.8322
2,78,0.5230,0.4167,0.3705,0.3523,0.2024,1.0000,0.8019,0.1364,0.1664,0.1607,0.8273,0.1471,0.2959,0.2500,0.6357,0.8872
2,79,0.6207,0.8333,0.1235,0.3172,0.2745,1.0000,0.6989,0.1515,0.1602,0.2262,0.7612,0.3088,0.2624,0.1667,0.7829,0.5428
2,80,0.6552,0.5000,0.0482,0.3769,0.1983,1.0000,0.8196,0.1364,0.1556,0.2083,0.9744,0.2206,0.2462,0.2500,0.6279,0.7258
2,81,0.5345,0.4167,0.1536,0.1585,0.1328,1.0000,0.8696,0.1818,0.1403,0.2381,0.8380,0.2794,0.3513,0.2500,0.7287,0.7930
2,82,0.7011,0.4167,0.1958,0.3532,0.3466,1.0000,0.6957,0.1667,0.1505,0.2024,0.7697,0.1765,0.0689,0.2500,0.7984,0.7662
2,83,0.5000,0.1667,0.1566,0.3083,0.2795,1.0000,0.6973,0.2576,0.1173,0.1667,0.9467,0.2353,0.2878,0.1667,0.6667,0.7062
2,84,0.2874,0.1667,0.3614,0.3362,0.3378,1.0000,0.8068,0.2424,0.1286,0.2619,0.8657,0.0588,0.2659,0.3333,0.6279,0.7060
2,85,0.5115,0.8333,0.1566,0.3765,0.2714,0.0000,0.7488,0.1061,0.1242,0.2024,0.8401,0.1176,0.2713,0.2500,0.7674,0.7084
2,86,0.5230,0.5000,0.1928,0.1803,0.2848,1.0000,0.7504,0.1818,0.1306,0.2500,0.7612,0.1912,0.2728,0.2500,0.5659,0.8340
2,87,0.6092,0.3333,0.3464,0.2529,0.2914,1.0000,0.7923,0.0758,0.1554,0.2440,0.8316,0.1176,0.2705,0.4167,0.7442,0.5487
2,88,0.5402,0.3333,0.3072,0.3671,0.2687,0.0000,0.7826,0.1667,0.1568,0.1131,0.8380,0.1765,0.2316,0.2500,0.7132,0.7223
2,89,0.5977,0.9167,0.2229,0.2961,0.1995,1.0000,0.6973,0.1515,0.1479,0.1964,0.7953,0.2941,0.3440,0.4167,0.8062,0.7189
2,90,0.6092,0.2500,0.2560,0.2121,0.3898,1.0000,0.6844,0.1212,0.1429,0.2143,0.7143,0.1765,0.2589,0.1667,0.5891,0.8197
2,91,0.4598,0.3333,0.2651,0.2732,0.2907,1.0000,0.6345,0.1818,0.1086,0.1786,0.8081,0.2500,0.2990,0.2500,0.7442,0.6946
2,92,0.4655,0.9167,0.3464,0.3015,0.2856,0.0000,0.7134,0.1818,0.1310,0.1667,0.8017,0.1765,0.2578,0.3333,0.5194,0.5289
2,93,0.6092,0.1667,0.3012,0.4500,0.1727,1.0000,0.6554,0.2273,0.1230,0.2321,0.8166,0.1765,0.2909,0.2500,0.6202,0.5707
2,94,0.5000,0.9167,0.2681,0.3179,0.2218,1.0000,0.7536,0.1970,0.1492,0.3155,0.8635,0.1618,0.3178,0.3333,0.7829,0.7212
2,95,0.3736,0.6667,0.4066,0.1792,0.3467,1.0000,0.6667,0.2273,0.1191,0.1250,0.7846,0.2059,0.2016,0.3333,0.6512,0.7423
2,96,0.3506,1.0000,0.3645,0.1286,0.2927,1.0000,0.7327,0.1061,0.1672,0.1310,0.6333,0.2647,0.1728,0.3333,0.6047,0.5997
2,97,0.5460,0.5833,0.2500,0.3288,0.3081,1.0000,0.7359,0.1818,0.1549,0.2024,0.7527,0.2647,0.3667,0.2500,0.7132,0.6402
2,98,0.4943,0.7500,0.1566,0.3663,0.3179,1.0000,0.7601,0.2121,0.1580,0.2143,0.9019,0.1471,0.3332,0.2500,0.7287,0.8380
2,99,0.3046,0.1667,0.2500,0.3148,0.3160,1.0000,0.7375,0.2273,0.1469,0.1667,0.8124,0.1765,0.3578,0.4167,0.7829,0.6175
2,100,0.9368,0.4167,0.2500,0.3264,0.3455,1.0000,0.7456,0.1515,0.1546,0.2143,0.7079,0.2500,0.3301,0.1667,0.5504,0.6031
2,101,0.6782,0.5000,0.2259,0.2533,0.2627,1.0000,0.8406,0.1212,0.1334,0.3095,0.7910,0.1912,0.2255,0.3333,0.6124,0.7339
2,102,0.5920,0.5833,0.3705,0.4186,0.4186,0.0000,0.7391,0.1970,0.1375,0.2024,0.7164,0.2353,0.3090,0.2500,0.6047,0.6229
2,103,0.3736,0.6667,0.2530,0.3643,0.1673,1.0000,0.7391,0.3182,0.1304,0.2262,0.7825,0.2059,0.3459,0.3333,0.7597,0.7541
2,104,0.3046,0.6667,0.3614,0.2398,0.2542,1.0000,0.8148,0.1515,0.1502,0.2440,0.7441,0.2794,0.3032,0.1667,0.6899,0.7057
2,105,0.2126,0.8333,0.2199,0.3185,0.2566,1.0000,0.7987,0.1818,0.1645,0.2798,0.7292,0.2500,0.3105,0.3333,0.6667,0.6248
2,106,0.5115,0.1667,0.1988,0.2958,0.3439,1.0000,0.6618,0.2424,0.1804,0.2798,0.7292,0.1324,0.1839,0.4167,0.7364,0.7197
2,107,0.5632,0.4167,0.3946,0.2324,0.3491,1.0000,0.7021,0.0909,0.1671,0.1845,0.7783,0.2500,0.1824,0.4167,0.7674,0.8629
2,108,0.5805,0.8333,0.3102,0.1615,0.2363,1.0000,0.7150,0.1970,0.1552,0.2262,0.7633,0.2353,0.2805,0.2500,0.4729,0.7593
2,109,0.5805,0.5000,0.2741,0.4223,0.1798,1.0000,0.6232,0.3333,0.1413,0.2560,0.7058,0.1618,0.3124,0.2500,0.7442,0.6290
2,110,0.4253,0.3333,0.3253,0.2673,0.2738,1.0000,0.7488,0.2576,0.1439,0.2738,0.7633,0.2059,0.1824,0.2500,0.7132,0.6980
2,111,0.7241,0.5000,0.3102,0.1267,0.1943,1.0000,0.7359,0.1364,0.1837,0.1964,0.7740,0.1618,0.4571,0.3333,0.7907,0.7955
2,112,0.3678,0.3333,0.3855,0.3774,0.2524,1.0000,0.7214,0.1667,0.1867,0.3095,0.7548,0.1765,0.2986,0.3333,0.7132,0.6217
2,113,0.3276,0.5000,0.2229,0.2871,0.3796,1.0000,0.6795,0.1667,0.1228,0.2262,0.7271,0.1618,0.2866,0.2500,0.7597,0.8405
2,114,0.4713,0.3333,0.2771,0.1203,0.2498,1.0000,0.8454,0.1667,0.1522,0.2024,0.7335,0.2059,0.3347,0.2500,0.7132,0.6686
2,115,0.2644,0.4167,0.2861,0.2666,0.3221,1.0000,0.7279,0.1667,0.1496,0.1726,0.7271,0.2206,0.2697,0.1667,0.5814,0.5783
2,116,0.4425,0.8333,0.3524,0.1489,0.2725,1.0000,0.7407,0.1061,0.1442,0.0952,0.8081,0.2059,0.2486,0.2500,0.6357,0.7733
2,117,0.3218,0.5000,0.2289,0.2790,0.2220,1.0000,0.7649,0.1818,0.1558,0.2262,0.7889,0.2206,0.4294,0.3333,0.7054,0.7426
2,118,0.4253,0.8333,0.2229,0.2060,0.3163,1.0000,0.6618,0.1667,0.1520,0.1548,0.7548,0.2500,0.1870,0.3333,0.6977,0.5482
2,119,0.5000,0.3333,0.4398,0.3056,0.3312,1.0000,0.7198,0.1515,0.1471,0.2321,0.7505,0.1765,0.3798,0.3333,0.4651,0.6613
2,120,0.4943,0.8333,0.2410,0.4048,0.2049,1.0000,0.7359,0.2273,0.1562,0.2202,0.6247,0.1912,0.1604,0.2500,0.8062,0.7091
2,121,0.6552,0.7500,0.2500,0.1995,0.1565,1.0000,0.7504,0.0909,0.1433,0.2560,0.7719,0.1324,0.3405,0.3333,0.7364,0.6130
2,122,0.5632,0.7500,0.2620,0.3157,0.3886,1.0000,0.6393,0.1667,0.1315,0.2262,0.6972,0.1324,0.2055,0.3333,0.5736,0.5996
2,123,0.4425,0.1667,0.2711,0.3826,0.3542,1.0000,0.7182,0.2121,0.1551,0.2143,0.7356,0.2206,0.2455,0.2500,0.5581,0.7664
2,124,0.4885,0.8333,0.3494,0.2634,0.2871,1.0000,0.7617,0.2121,0.1429,0.1250,0.8422,0.1618,0.3078,0.3333,0.6899,0.6106
2,125,0.4138,0.5833,0.4518,0.3331,0.2649,1.0000,0.7987,0.1667,0.1742,0.2738,0.7548,0.1471,0.2936,0.2500,0.7364,0.6687
2,126,0.5345,0.9167,0.2590,0.3578,0.3572,1.0000,0.6731,0.0909,0.1586,0.2560,0.6951,0.1618,0.3825,0.3333,0.5969,0.6421
2,127,0.4885,0.1667,0.3163,0.3403,0.3133,1.0000,0.6812,0.1364,0.1549,0.2143,0.7484,0.2941,0.4721,0.2500,0.7287,0.6156
2,128,0.4540,0.5000,0.0994,0.4613,0.2547,0.0000,0.6940,0.1667,0.1467,0.2083,0.7825,0.2500,0.3267,0.3333,0.7054,0.6937
2,129,0.5402,0.8333,0.1355,0.4262,0.3038,0.0000,0.7649,0.2576,0.1394,0.2262,0.7463,0.1618,0.2836,0.3333,0.6357,0.7441
2,130,0.7011,0.2500,0.2560,0.3006,0.4681,1.0000,0.7359,0.1364,0.1749,0.2440,0.7910,0.2500,0.3447,0.2500,0.6047,0.6494
2,131,0.4943,0.5833,0.2259,0.3612,0.2027,1.0000,0.8100,0.1667,0.1526,0.3036,0.7846,0.1471,0.3174,0.3333,0.6822,0.7006
2,132,0.5115,1.0000,0.2410,0.3405,0.2790,1.0000,0.7327,0.3485,0.1710,0.1607,0.7591,0.2206,0.3282,0.1667,0.5969,0.5783
2,133,0.4080,0.1667,0.4910,0.2219,0.1962,1.0000,0.7021,0.2121,0.1753,0.1964,0.6439,0.2500,0.3097,0.3333,0.5814,0.5145
2,134,0.6494,0.5833,0.4669,0.3357,0.4043,0.0000,0.6490,0.1818,0.1771,0.1905,0.6951,0.2059,0.2159,0.1667,0.6279,0.6110
2,135,0.5517,0.3333,0.2440,0.1980,0.3766,1.0000,0.7520,0.1667,0.1337,0.2917,0.7335,0.2206,0.3305,0.3333,0.5969,0.6973
2,136,0.5575,0.2500,0.2560,0.2588,0.3447,1.0000,0.7488,0.2273,0.1564,0.1429,0.6759,0.1618,0.2462,0.0833,0.6667,0.7310
2,137,0.7529,0.1667,0.3765,0.3122,0.4142,1.0000,0.7359,0.1667,0.1609,0.3214,0.7505,0.1765,0.1697,0.2500,0.6512,0.6317
